unit,segment,start_ms,harmonic,frequency_start_hz,frequency_end_hz,amplitude_start,amplitude_end,phase_rad,role
ㅔ-ㅉ,vowel_lead,0.0,5,2200.0,2200.0,0.10257357,0.10257357,1.23671566,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,6,2640.0,2640.0,0.15810324,0.15810324,2.68247077,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,7,3080.0,3080.0,0.80183733,0.80183733,5.01703464,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,8,3520.0,3520.0,0.40049579,0.40049579,2.89994419,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,9,3960.0,3960.0,0.23423145,0.23423145,0.97942208,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,10,4400.0,4400.0,0.47572366,0.47572366,0.37924948,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,11,4840.0,4840.0,0.22685996,0.22685996,3.01904186,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,12,5280.0,5280.0,0.06231097,0.06231097,5.91232786,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,13,5720.0,5720.0,0.04082507,0.04082507,2.76918055,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,14,6160.0,6160.0,0.03707196,0.03707196,3.26958032,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,15,6600.0,6600.0,0.03199738,0.03199738,4.64440787,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,16,7040.0,7040.0,0.03188684,0.03188684,0.56380122,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,17,7480.0,7480.0,0.02317028,0.02317028,0.94808376,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,18,7920.0,7920.0,0.02163469,0.02163469,2.93791408,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,19,8360.0,8360.0,0.01953057,0.01953057,3.00855678,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,20,8800.0,8800.0,0.01865609,0.01865609,1.11238788,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,21,9240.0,9240.0,0.01531338,0.01531338,2.78764706,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,22,9680.0,9680.0,0.01367736,0.01367736,3.767128,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,23,10120.0,10120.0,0.01160997,0.01160997,4.33547231,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,24,10560.0,10560.0,0.01096663,0.01096663,0.61318536,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,25,11000.0,11000.0,0.00679633,0.00679633,1.10377638,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,26,11440.0,11440.0,0.00622504,0.00622504,3.32572763,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,27,11880.0,11880.0,0.00511878,0.00511878,3.97890478,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,28,12320.0,12320.0,0.00457818,0.00457818,2.16554944,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,29,12760.0,12760.0,0.00377263,0.00377263,3.95839946,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,30,13200.0,13200.0,0.00354802,0.00354802,2.75858602,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,31,13640.0,13640.0,0.00315825,0.00315825,1.986076,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,32,14080.0,14080.0,0.00290508,0.00290508,5.17301634,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,33,14520.0,14520.0,0.00243477,0.00243477,2.19783419,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,34,14960.0,14960.0,0.00211793,0.00211793,1.89965039,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,35,15400.0,15400.0,0.00191125,0.00191125,1.89263918,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,36,15840.0,15840.0,0.00182726,0.00182726,5.30848073,clear_assertive_harmonic
ㅔ-ㅉ,vowel_lead,0.0,F1,610,610,0.058,0.058,0.75113607,clarity_formant_anchor
ㅔ-ㅉ,vowel_lead,0.0,F2,3200,3200,0.049,0.049,5.13991847,clarity_formant_anchor
ㅔ-ㅉ,vowel_lead,0.0,F3,4450,4450,0.031,0.031,1.66029213,clarity_formant_anchor
ㅔ-ㅉ,voicing_onset,49.7,1,440.0,440.0,0.66969992,0.69201679,4.77739319,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,2,880.0,880.0,0.2236004,0.2664358,5.90044542,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,3,1320.0,1320.0,0.10696268,0.11774023,4.16451091,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,4,1760.0,1760.0,0.15630298,0.11267517,0.92845741,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,5,2200.0,2200.0,0.84763705,0.10441047,0.64275376,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,6,2640.0,2640.0,0.48231876,0.15638722,2.97595892,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,7,3080.0,3080.0,0.14879843,0.78889939,2.63868849,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,8,3520.0,3520.0,0.42174777,0.40119178,3.76438243,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,9,3960.0,3960.0,0.40979342,0.2362612,1.80454287,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,10,4400.0,4400.0,0.11439371,0.46832321,5.35263657,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,11,4840.0,4840.0,0.04979414,0.22620691,4.65868697,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,12,5280.0,5280.0,0.04375511,0.06257573,1.88095743,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,13,5720.0,5720.0,0.03650552,0.04043447,3.85929826,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,14,6160.0,6160.0,0.03379731,0.03725459,1.00246389,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,15,6600.0,6600.0,0.02994766,0.03301067,2.73674281,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,16,7040.0,7040.0,0.02846867,0.03138042,3.335913,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,17,7480.0,7480.0,0.02119808,0.02336619,5.10086275,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,18,7920.0,7920.0,0.01918853,0.02115111,4.53475206,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,19,8360.0,8360.0,0.01780515,0.01962624,4.03358721,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,20,8800.0,8800.0,0.016686,0.01839263,1.32008158,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,21,9240.0,9240.0,0.01359397,0.01498435,4.18049532,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,22,9680.0,9680.0,0.0121937,0.01344086,4.67749405,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,23,10120.0,10120.0,0.01027759,0.01132877,1.56145135,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,24,10560.0,10560.0,0.01011236,0.01114664,0.03737451,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,25,11000.0,11000.0,0.00609669,0.00672025,0.49387507,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,26,11440.0,11440.0,0.00561952,0.00619428,0.75598964,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,27,11880.0,11880.0,0.00471074,0.00519255,2.51297049,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,28,12320.0,12320.0,0.00420554,0.00463568,0.62475303,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,29,12760.0,12760.0,0.00348638,0.00384296,5.31580049,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,30,13200.0,13200.0,0.00321264,0.00354123,4.04955299,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,31,13640.0,13640.0,0.00285775,0.00315004,5.39860986,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,32,14080.0,14080.0,0.00264597,0.0029166,0.04768363,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,33,14520.0,14520.0,0.00227082,0.00250307,2.24526333,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,34,14960.0,14960.0,0.00190093,0.00209535,5.67386046,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,35,15400.0,15400.0,0.00173595,0.0019135,0.45700735,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,36,15840.0,15840.0,0.001614,0.00177908,3.990347,clear_assertive_harmonic
ㅔ-ㅉ,voicing_onset,49.7,F1,600,610,0.058,0.058,3.62701694,clarity_formant_anchor
ㅔ-ㅉ,voicing_onset,49.7,F2,2350,3200,0.049,0.049,2.82507846,clarity_formant_anchor
ㅔ-ㅉ,voicing_onset,49.7,F3,3750,4450,0.031,0.031,3.36519115,clarity_formant_anchor
ㅔ-ㅊ,vowel_lead,0.0,1,440.0,440.0,0.6919523,0.6919523,6.27617483,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,2,880.0,880.0,0.26724192,0.26724192,4.26965292,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,3,1320.0,1320.0,0.11979183,0.11979183,1.3648763,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,4,1760.0,1760.0,0.1097636,0.1097636,4.52137755,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,5,2200.0,2200.0,0.10466589,0.10466589,5.29481682,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,6,2640.0,2640.0,0.15903339,0.15903339,2.59814874,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,7,3080.0,3080.0,0.80387907,0.80387907,0.98491558,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,8,3520.0,3520.0,0.39402318,0.39402318,2.25715825,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,9,3960.0,3960.0,0.23583489,0.23583489,2.36408336,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,10,4400.0,4400.0,0.4664014,0.4664014,2.55264204,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,11,4840.0,4840.0,0.22667712,0.22667712,4.26293314,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,12,5280.0,5280.0,0.06287567,0.06287567,3.48190748,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,13,5720.0,5720.0,0.03995162,0.03995162,2.72844538,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,14,6160.0,6160.0,0.0375519,0.0375519,6.12401391,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,15,6600.0,6600.0,0.03273436,0.03273436,4.07575371,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,16,7040.0,7040.0,0.03184529,0.03184529,1.65923772,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,17,7480.0,7480.0,0.02303939,0.02303939,4.33358411,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,18,7920.0,7920.0,0.02162504,0.02162504,6.14929685,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,19,8360.0,8360.0,0.01924125,0.01924125,2.43582472,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,20,8800.0,8800.0,0.0182929,0.0182929,2.73148412,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,21,9240.0,9240.0,0.01489389,0.01489389,2.59627335,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,22,9680.0,9680.0,0.01358952,0.01358952,4.85569467,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,23,10120.0,10120.0,0.01149726,0.01149726,4.79153226,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,24,10560.0,10560.0,0.01103529,0.01103529,5.87530013,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,25,11000.0,11000.0,0.00683354,0.00683354,1.91315242,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,26,11440.0,11440.0,0.00615484,0.00615484,2.63283762,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,27,11880.0,11880.0,0.00505932,0.00505932,0.98898293,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,28,12320.0,12320.0,0.00454806,0.00454806,4.63255405,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,29,12760.0,12760.0,0.00388645,0.00388645,6.2215424,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,30,13200.0,13200.0,0.00348477,0.00348477,4.20070828,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,31,13640.0,13640.0,0.00315574,0.00315574,5.17391383,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,32,14080.0,14080.0,0.00292575,0.00292575,5.71216995,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,33,14520.0,14520.0,0.00246215,0.00246215,0.78031706,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,34,14960.0,14960.0,0.00207304,0.00207304,1.6657048,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,35,15400.0,15400.0,0.00190808,0.00190808,1.25045804,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,36,15840.0,15840.0,0.00179713,0.00179713,4.52180985,clear_assertive_harmonic
ㅔ-ㅊ,vowel_lead,0.0,F1,610,610,0.058,0.058,5.5416848,clarity_formant_anchor
ㅔ-ㅊ,vowel_lead,0.0,F2,3200,3200,0.049,0.049,0.53254857,clarity_formant_anchor
ㅔ-ㅊ,vowel_lead,0.0,F3,4450,4450,0.031,0.031,0.58279113,clarity_formant_anchor
ㅔ-ㅊ,voicing_onset,64.0,1,440.0,440.0,0.67863006,0.70124451,2.27318656,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,2,880.0,880.0,0.22319009,0.2659469,2.18528029,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,3,1320.0,1320.0,0.10670003,0.11745112,1.95640349,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,4,1760.0,1760.0,0.15357715,0.11071018,2.38401679,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,5,2200.0,2200.0,0.83211572,0.10249858,3.00949939,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,6,2640.0,2640.0,0.47908822,0.15533975,0.1674592,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,7,3080.0,3080.0,0.14858289,0.78775664,1.13704113,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,8,3520.0,3520.0,0.42351299,0.40287097,3.00706185,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,9,3960.0,3960.0,0.40824375,0.23536776,5.15523762,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,10,4400.0,4400.0,0.11510207,0.47122319,5.78232962,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,11,4840.0,4840.0,0.04949909,0.22486658,3.97469883,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,12,5280.0,5280.0,0.04334604,0.06199071,1.26071957,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,13,5720.0,5720.0,0.03661177,0.04055216,1.67612717,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,14,6160.0,6160.0,0.03325988,0.03666218,3.57642917,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,15,6600.0,6600.0,0.02973278,0.03277382,3.16901416,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,16,7040.0,7040.0,0.02775295,0.03059149,4.71424615,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,17,7480.0,7480.0,0.02077851,0.02290371,1.35031291,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,18,7920.0,7920.0,0.01918916,0.02115181,4.94313614,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,19,8360.0,8360.0,0.01737119,0.0191479,3.47023075,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,20,8800.0,8800.0,0.01700068,0.0187395,1.05561711,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,21,9240.0,9240.0,0.01372947,0.01513371,3.76615717,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,22,9680.0,9680.0,0.01256543,0.01385061,4.73986163,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,23,10120.0,10120.0,0.01062635,0.0117132,1.92106039,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,24,10560.0,10560.0,0.00973592,0.0107317,2.24544633,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,25,11000.0,11000.0,0.00610751,0.00673218,0.84237,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,26,11440.0,11440.0,0.00568238,0.00626357,2.0100283,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,27,11880.0,11880.0,0.00460873,0.0050801,1.48873681,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,28,12320.0,12320.0,0.00415774,0.00458299,0.14558025,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,29,12760.0,12760.0,0.00341052,0.00375935,2.18948438,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,30,13200.0,13200.0,0.00321998,0.00354931,3.82829981,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,31,13640.0,13640.0,0.00289957,0.00319613,5.07962908,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,32,14080.0,14080.0,0.00260554,0.00287203,2.05099274,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,33,14520.0,14520.0,0.00225911,0.00249017,1.28967772,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,34,14960.0,14960.0,0.00186763,0.00205865,2.45841467,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,35,15400.0,15400.0,0.00177952,0.00196152,1.12620956,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,36,15840.0,15840.0,0.0016207,0.00178646,1.33399056,clear_assertive_harmonic
ㅔ-ㅊ,voicing_onset,64.0,F1,600,610,0.058,0.058,2.41290612,clarity_formant_anchor
ㅔ-ㅊ,voicing_onset,64.0,F2,2350,3200,0.049,0.049,4.42602178,clarity_formant_anchor
ㅔ-ㅊ,voicing_onset,64.0,F3,3750,4450,0.031,0.031,4.31392304,clarity_formant_anchor
ㅔ-ㅋ,vowel_lead,0.0,1,440.0,440.0,0.71285018,0.71285018,5.92877357,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,2,880.0,880.0,0.26604041,0.26604041,5.29913597,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,3,1320.0,1320.0,0.11906082,0.11906082,2.16822195,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,4,1760.0,1760.0,0.11304573,0.11304573,0.30687655,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,5,2200.0,2200.0,0.10368252,0.10368252,3.59691424,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,6,2640.0,2640.0,0.15712169,0.15712169,1.38966376,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,7,3080.0,3080.0,0.79534621,0.79534621,1.26948496,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,8,3520.0,3520.0,0.40123545,0.40123545,0.10191517,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,9,3960.0,3960.0,0.23705891,0.23705891,2.38132919,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,10,4400.0,4400.0,0.47319379,0.47319379,4.5736045,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,11,4840.0,4840.0,0.22522902,0.22522902,4.32121141,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,12,5280.0,5280.0,0.06117795,0.06117795,1.46455383,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,13,5720.0,5720.0,0.0409258,0.0409258,2.32426981,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,14,6160.0,6160.0,0.03692799,0.03692799,0.38351975,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,15,6600.0,6600.0,0.03231784,0.03231784,5.4431494,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,16,7040.0,7040.0,0.03141637,0.03141637,0.5024115,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,17,7480.0,7480.0,0.02317312,0.02317312,0.55678109,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,18,7920.0,7920.0,0.02108675,0.02108675,0.56513337,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,19,8360.0,8360.0,0.01962443,0.01962443,4.8793425,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,20,8800.0,8800.0,0.018148,0.018148,4.77407857,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,21,9240.0,9240.0,0.01502683,0.01502683,3.60225908,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,22,9680.0,9680.0,0.01370292,0.01370292,4.415334,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,23,10120.0,10120.0,0.0113478,0.0113478,3.17048242,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,24,10560.0,10560.0,0.0109787,0.0109787,1.55041168,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,25,11000.0,11000.0,0.0066072,0.0066072,3.57120061,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,26,11440.0,11440.0,0.00607712,0.00607712,5.30808899,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,27,11880.0,11880.0,0.00517917,0.00517917,2.30550861,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,28,12320.0,12320.0,0.00454299,0.00454299,4.10628094,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,29,12760.0,12760.0,0.00376482,0.00376482,1.53753286,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,30,13200.0,13200.0,0.00352037,0.00352037,3.41898402,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,31,13640.0,13640.0,0.00311947,0.00311947,4.27293737,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,32,14080.0,14080.0,0.00285421,0.00285421,0.47033549,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,33,14520.0,14520.0,0.00241921,0.00241921,3.7332204,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,34,14960.0,14960.0,0.00210606,0.00210606,1.9525055,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,35,15400.0,15400.0,0.00192753,0.00192753,2.8299847,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,36,15840.0,15840.0,0.00173618,0.00173618,2.01126477,clear_assertive_harmonic
ㅔ-ㅋ,vowel_lead,0.0,F1,610,610,0.058,0.058,5.09487798,clarity_formant_anchor
ㅔ-ㅋ,vowel_lead,0.0,F2,3200,3200,0.049,0.049,2.15068904,clarity_formant_anchor
ㅔ-ㅋ,vowel_lead,0.0,F3,4450,4450,0.031,0.031,0.67680534,clarity_formant_anchor
ㅔ-ㅋ,voicing_onset,40.0,1,440.0,440.0,0.69086817,0.71389043,2.23710875,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,2,880.0,880.0,0.22053491,0.26278305,4.45136079,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,3,1320.0,1320.0,0.10474139,0.11529512,0.15822709,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,4,1760.0,1760.0,0.1567054,0.11296526,3.42686657,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,5,2200.0,2200.0,0.82170754,0.10121652,1.41682711,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,6,2640.0,2640.0,0.48809385,0.15825974,5.28923056,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,7,3080.0,3080.0,0.1500665,0.79562246,5.99542028,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,8,3520.0,3520.0,0.42451127,0.4038206,3.40900263,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,9,3960.0,3960.0,0.40266133,0.23214928,4.47321131,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,10,4400.0,4400.0,0.1136769,0.46538858,1.49662039,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,11,4840.0,4840.0,0.05029995,0.22850476,4.27768497,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,12,5280.0,5280.0,0.04415007,0.06314058,5.01677233,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,13,5720.0,5720.0,0.0359501,0.03981928,6.00230596,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,14,6160.0,6160.0,0.03276818,0.03612019,3.47464049,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,15,6600.0,6600.0,0.02913668,0.03211675,3.64954214,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,16,7040.0,7040.0,0.0280484,0.03091716,4.73834706,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,17,7480.0,7480.0,0.02085781,0.02299112,4.28813466,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,18,7920.0,7920.0,0.019194,0.02115714,0.65727191,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,19,8360.0,8360.0,0.01750173,0.01929179,2.74295595,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,20,8800.0,8800.0,0.01679229,0.01850979,4.03655805,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,21,9240.0,9240.0,0.01348119,0.01486004,6.26418454,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,22,9680.0,9680.0,0.01224917,0.013502,0.92827077,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,23,10120.0,10120.0,0.01037996,0.01144161,0.41237152,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,24,10560.0,10560.0,0.00985875,0.0108671,3.07280477,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,25,11000.0,11000.0,0.00617776,0.00680961,5.85891777,clear_assertive_harmonic
ㅔ-ㅋ,voicing_onset,40.0,26,11440.0,11440.0,0.00563474,0.00621106,2.41647971,clear_assertive_harmonic
